activity_zone_id,name,centroid_x,centroid_y,geometry,centroid,total_poi_count,residential_poi_count,office_poi_count,shopping_poi_count,school_poi_count,parking_poi_count,boundary_node_count,total_production,total_attraction
1,A1,102.60313500000001,25.114395,"POLYGON ((102.59277 25.104029999999998,102.59277 25.12476,102.6135 25.12476,102.6135 25.104029999999998,102.59277 25.104029999999998))",POINT (102.60313500000001 25.114395),0,0,0,0,0,0,0,0.0,0.0
2,A2,102.623865,25.114395,"POLYGON ((102.6135 25.104029999999998,102.6135 25.12476,102.63423 25.12476,102.63423 25.104029999999998,102.6135 25.104029999999998))",POINT (102.623865 25.114395),0,0,0,0,0,0,0,0.0,0.0
3,A3,102.65083754999999,25.109202775000004,"POLYGON ((102.63423 25.104029999999998,102.63423 25.12476,102.65496 25.12476,102.65496 25.104029999999998,102.63423 25.104029999999998))",POINT (102.65083754999999 25.109202775000004),0,0,0,0,0,0,0,20.0,20.0
4,A4,102.66858473636363,25.10770655454546,"POLYGON ((102.65496 25.104029999999998,102.65496 25.12476,102.67569 25.12476,102.67569 25.104029999999998,102.65496 25.104029999999998))",POINT (102.66858473636363 25.10770655454546),0,0,0,0,0,0,0,55.0,55.0
5,A5,102.68605500000001,25.114395,"POLYGON ((102.67569 25.104029999999998,102.67569 25.12476,102.69642 25.12476,102.69642 25.104029999999998,102.67569 25.104029999999998))",POINT (102.68605500000001 25.114395),0,0,0,0,0,0,0,0.0,0.0
6,A6,102.7120529,25.1123852,"POLYGON ((102.69642 25.104029999999998,102.69642 25.12476,102.71715 25.12476,102.71715 25.104029999999998,102.69642 25.104029999999998))",POINT (102.7120529 25.1123852),1,0,0,0,0,0,0,2154.668756687091,51.058501343296
7,A7,102.73190286987452,25.111280770292883,"POLYGON ((102.71715 25.104029999999998,102.71715 25.12476,102.73788 25.12476,102.73788 25.104029999999998,102.71715 25.104029999999998))",POINT (102.73190286987452 25.111280770292883),229,173,26,4,0,0,0,1629.5889970036487,1579.1545010740608
8,A8,102.74783312923081,25.1143061076923,"POLYGON ((102.73788 25.104029999999998,102.73788 25.12476,102.75861 25.12476,102.75861 25.104029999999998,102.73788 25.104029999999998))",POINT (102.74783312923081 25.1143061076923),56,17,12,1,9,0,0,1098.3893492406592,304.5510541158528
9,A9,102.7701281923077,25.110987107692306,"POLYGON ((102.75861 25.104029999999998,102.75861 25.12476,102.77934 25.12476,102.77934 25.104029999999998,102.75861 25.104029999999998))",POINT (102.7701281923077 25.110987107692306),9,0,0,0,0,0,0,954.4864050221314,871.1803260392962
10,A10,102.789705,25.114395,"POLYGON ((102.77934 25.104029999999998,102.77934 25.12476,102.80007 25.12476,102.80007 25.104029999999998,102.77934 25.104029999999998))",POINT (102.789705 25.114395),0,0,0,0,0,0,0,0.0,0.0
11,A11,102.81043500000001,25.114395,"POLYGON ((102.80007 25.104029999999998,102.80007 25.12476,102.8208 25.12476,102.8208 25.104029999999998,102.80007 25.104029999999998))",POINT (102.81043500000001 25.114395),0,0,0,0,0,0,0,0.0,0.0
12,A12,102.831165,25.114395,"POLYGON ((102.8208 25.104029999999998,102.8208 25.12476,102.84153 25.12476,102.84153 25.104029999999998,102.8208 25.104029999999998))",POINT (102.831165 25.114395),0,0,0,0,0,0,0,0.0,0.0
13,A13,102.8473456,25.111988,"POLYGON ((102.84153 25.104029999999998,102.84153 25.12476,102.86226 25.12476,102.86226 25.104029999999998,102.84153 25.104029999999998))",POINT (102.8473456 25.111988),1,0,0,0,0,1,0,46.3375794087808,10.776181257856
14,B1,102.60313500000001,25.093664999999998,"POLYGON ((102.59277 25.083299999999998,102.59277 25.104029999999998,102.6135 25.104029999999998,102.6135 25.083299999999998,102.59277 25.083299999999998))",POINT (102.60313500000001 25.093664999999998),0,0,0,0,0,0,0,0.0,0.0
15,B2,102.6334285,25.1001565,"POLYGON ((102.6135 25.083299999999998,102.6135 25.104029999999998,102.63423 25.104029999999998,102.63423 25.083299999999998,102.6135 25.083299999999998))",POINT (102.6334285 25.1001565),1,0,0,0,0,1,0,1.9763615885440002,0.45961897408
16,B3,102.64981603200002,25.093884056,"POLYGON ((102.63423 25.083299999999998,102.63423 25.104029999999998,102.65496 25.104029999999998,102.65496 25.083299999999998,102.63423 25.083299999999998))",POINT (102.64981603200002 25.093884056),0,0,0,0,0,0,0,125.0,125.0
17,B4,102.66670843636365,25.096730036363635,"POLYGON ((102.65496 25.083299999999998,102.65496 25.104029999999998,102.67569 25.104029999999998,102.67569 25.083299999999998,102.65496 25.083299999999998))",POINT (102.66670843636365 25.096730036363635),2,0,0,0,0,0,0,634.9981412331584,108.09599762182401
18,B5,102.68074180000002,25.09166043333333,"POLYGON ((102.67569 25.083299999999998,102.67569 25.104029999999998,102.69642 25.104029999999998,102.69642 25.083299999999998,102.67569 25.083299999999998))",POINT (102.68074180000002 25.09166043333333),5,0,0,0,2,0,0,481.06654352395526,66.331805670528
19,B6,102.70769305,25.089650250000002,"POLYGON ((102.69642 25.083299999999998,102.69642 25.104029999999998,102.71715 25.104029999999998,102.71715 25.083299999999998,102.69642 25.083299999999998))",POINT (102.70769305 25.089650250000002),1,0,0,0,0,0,0,30.1720589472,30.1720589472
20,B7,102.72880145490196,25.098193822745095,"POLYGON ((102.71715 25.083299999999998,102.71715 25.104029999999998,102.73788 25.104029999999998,102.73788 25.083299999999998,102.71715 25.083299999999998))",POINT (102.72880145490196 25.098193822745095),192,149,0,14,1,0,0,3049.818845600544,1615.71091120818
21,B8,102.74347507101449,25.091398191304343,"POLYGON ((102.73788 25.083299999999998,102.73788 25.104029999999998,102.75861 25.104029999999998,102.75861 25.083299999999998,102.73788 25.083299999999998))",POINT (102.74347507101449 25.091398191304343),30,29,0,0,0,0,0,331.74202674400004,385.82669385715195
22,B9,102.76650302307691,25.09361556153846,"POLYGON ((102.75861 25.083299999999998,102.75861 25.104029999999998,102.77934 25.104029999999998,102.77934 25.083299999999998,102.75861 25.083299999999998))",POINT (102.76650302307691 25.09361556153846),12,0,0,0,0,1,0,369.650473835776,334.772497883968
23,B10,102.791763,25.089316299999997,"POLYGON ((102.77934 25.083299999999998,102.77934 25.104029999999998,102.80007 25.104029999999998,102.80007 25.083299999999998,102.77934 25.083299999999998))",POINT (102.791763 25.089316299999997),2,0,0,0,0,1,0,8.1617049296128,7.478282730496
24,B11,102.8020295,25.1039627,"POLYGON ((102.80007 25.083299999999998,102.80007 25.104029999999998,102.8208 25.104029999999998,102.8208 25.083299999999998,102.80007 25.083299999999998))",POINT (102.8020295 25.1039627),0,0,0,0,0,0,0,5.0,5.0
25,B12,102.8375312,25.0907327,"POLYGON ((102.8208 25.083299999999998,102.8208 25.104029999999998,102.84153 25.104029999999998,102.84153 25.083299999999998,102.8208 25.083299999999998))",POINT (102.8375312 25.0907327),0,0,0,0,0,0,0,5.0,5.0
26,B13,102.85189500000001,25.093664999999998,"POLYGON ((102.84153 25.083299999999998,102.84153 25.104029999999998,102.86226 25.104029999999998,102.86226 25.083299999999998,102.84153 25.083299999999998))",POINT (102.85189500000001 25.093664999999998),0,0,0,0,0,0,0,0.0,0.0
27,C1,102.60313500000001,25.072934999999998,"POLYGON ((102.59277 25.062569999999997,102.59277 25.083299999999998,102.6135 25.083299999999998,102.6135 25.062569999999997,102.59277 25.062569999999997))",POINT (102.60313500000001 25.072934999999998),0,0,0,0,0,0,0,0.0,0.0
28,C2,102.62541334285716,25.0716469,"POLYGON ((102.6135 25.062569999999997,102.6135 25.083299999999998,102.63423 25.083299999999998,102.63423 25.062569999999997,102.6135 25.062569999999997))",POINT (102.62541334285716 25.0716469),14,0,0,0,0,6,0,2007.3830491498757,699.236859193792
29,C3,102.64451801111112,25.077395122222224,"POLYGON ((102.63423 25.062569999999997,102.63423 25.083299999999998,102.65496 25.083299999999998,102.65496 25.062569999999997,102.63423 25.062569999999997))",POINT (102.64451801111112 25.077395122222224),2,0,0,0,1,0,0,35.259087323328,35.259087323328
30,C4,102.66618582749997,25.070181530000006,"POLYGON ((102.65496 25.062569999999997,102.65496 25.083299999999998,102.67569 25.083299999999998,102.67569 25.062569999999997,102.65496 25.062569999999997))",POINT (102.66618582749997 25.070181530000006),19,0,1,1,3,0,0,4124.272086471398,591.9019348535682
31,C5,102.68998859999998,25.070682967045453,"POLYGON ((102.67569 25.062569999999997,102.67569 25.083299999999998,102.69642 25.083299999999998,102.69642 25.062569999999997,102.67569 25.062569999999997))",POINT (102.68998859999998 25.070682967045453),63,26,0,4,5,7,0,648.9617877351873,444.1217203869312
32,C6,102.7042252526316,25.074542780263172,"POLYGON ((102.69642 25.062569999999997,102.69642 25.083299999999998,102.71715 25.083299999999998,102.71715 25.062569999999997,102.69642 25.062569999999997))",POINT (102.7042252526316 25.074542780263172),43,29,0,0,4,1,0,732.9063991673028,322.9115384946048
33,C7,102.72697384428571,25.072914058571424,"POLYGON ((102.71715 25.062569999999997,102.71715 25.083299999999998,102.73788 25.083299999999998,102.73788 25.062569999999997,102.71715 25.062569999999997))",POINT (102.72697384428571 25.072914058571424),113,86,0,11,4,0,0,1188.2910747387073,874.8196646019587
34,C8,102.74810968333335,25.07635228888889,"POLYGON ((102.73788 25.062569999999997,102.73788 25.083299999999998,102.75861 25.083299999999998,102.75861 25.062569999999997,102.73788 25.062569999999997))",POINT (102.74810968333335 25.07635228888889),3,0,0,0,1,1,0,112.24878103696001,138.365741216448
35,C9,102.76002003333333,25.075720933333333,"POLYGON ((102.75861 25.062569999999997,102.75861 25.083299999999998,102.77934 25.083299999999998,102.77934 25.062569999999997,102.75861 25.062569999999997))",POINT (102.76002003333333 25.075720933333333),1,0,0,0,0,0,0,380.11490632192005,380.11490632192005
36,C10,102.789705,25.072934999999998,"POLYGON ((102.77934 25.062569999999997,102.77934 25.083299999999998,102.80007 25.083299999999998,102.80007 25.062569999999997,102.77934 25.062569999999997))",POINT (102.789705 25.072934999999998),0,0,0,0,0,0,0,0.0,0.0
37,C11,102.81043500000001,25.072934999999998,"POLYGON ((102.80007 25.062569999999997,102.80007 25.083299999999998,102.8208 25.083299999999998,102.8208 25.062569999999997,102.80007 25.062569999999997))",POINT (102.81043500000001 25.072934999999998),0,0,0,0,0,0,0,0.0,0.0
38,C12,102.831165,25.072934999999998,"POLYGON ((102.8208 25.062569999999997,102.8208 25.083299999999998,102.84153 25.083299999999998,102.84153 25.062569999999997,102.8208 25.062569999999997))",POINT (102.831165 25.072934999999998),0,0,0,0,0,0,0,0.0,0.0
39,C13,102.85189500000001,25.072934999999998,"POLYGON ((102.84153 25.062569999999997,102.84153 25.083299999999998,102.86226 25.083299999999998,102.86226 25.062569999999997,102.84153 25.062569999999997))",POINT (102.85189500000001 25.072934999999998),0,0,0,0,0,0,0,0.0,0.0
40,D1,102.60313500000001,25.052204999999997,"POLYGON ((102.59277 25.041839999999997,102.59277 25.062569999999997,102.6135 25.062569999999997,102.6135 25.041839999999997,102.59277 25.041839999999997))",POINT (102.60313500000001 25.052204999999997),0,0,0,0,0,0,0,0.0,0.0
41,D2,102.62984406000001,25.04800626,"POLYGON ((102.6135 25.041839999999997,102.6135 25.062569999999997,102.63423 25.062569999999997,102.63423 25.041839999999997,102.6135 25.041839999999997))",POINT (102.62984406000001 25.04800626),1,0,0,0,0,0,0,20.917838639808,20.917838639808
42,D3,102.6407413047619,25.049649047619045,"POLYGON ((102.63423 25.041839999999997,102.63423 25.062569999999997,102.65496 25.062569999999997,102.65496 25.041839999999997,102.63423 25.041839999999997))",POINT (102.6407413047619 25.049649047619045),5,0,0,0,1,1,0,446.331337996768,115.10574029587201
43,D4,102.66566158780485,25.054827323170727,"POLYGON ((102.65496 25.041839999999997,102.65496 25.062569999999997,102.67569 25.062569999999997,102.67569 25.041839999999997,102.65496 25.041839999999997))",POINT (102.66566158780485 25.054827323170727),49,4,15,3,8,1,0,4254.582207538048,669.1638672673029
44,D5,102.68577962113822,25.053791091869922,"POLYGON ((102.67569 25.041839999999997,102.67569 25.062569999999997,102.69642 25.062569999999997,102.69642 25.041839999999997,102.67569 25.041839999999997))",POINT (102.68577962113822 25.053791091869922),80,24,0,0,22,2,0,3466.132702773965,958.5329123004669
45,D6,102.70377568529409,25.051047472689092,"POLYGON ((102.69642 25.041839999999997,102.69642 25.062569999999997,102.71715 25.062569999999997,102.71715 25.041839999999997,102.69642 25.041839999999997))",POINT (102.70377568529409 25.051047472689092),177,31,0,6,45,5,0,7046.591201189111,2261.554228126695
46,D7,102.72603533529416,25.04989825686275,"POLYGON ((102.71715 25.041839999999997,102.71715 25.062569999999997,102.73788 25.062569999999997,102.73788 25.041839999999997,102.71715 25.041839999999997))",POINT (102.72603533529416 25.04989825686275),37,9,0,3,6,0,0,1576.5652833612485,421.4019987862657
47,D8,102.7411784724138,25.05213903448276,"POLYGON ((102.73788 25.041839999999997,102.73788 25.062569999999997,102.75861 25.062569999999997,102.75861 25.041839999999997,102.73788 25.041839999999997))",POINT (102.7411784724138 25.05213903448276),4,0,0,0,1,1,0,304.4887764072511,164.684707780032
48,D9,102.77120532857143,25.04891724285714,"POLYGON ((102.75861 25.041839999999997,102.75861 25.062569999999997,102.77934 25.062569999999997,102.77934 25.041839999999997,102.75861 25.041839999999997))",POINT (102.77120532857143 25.04891724285714),0,0,0,0,0,0,0,35.0,35.0
49,D10,102.78365726,25.052573680000002,"POLYGON ((102.77934 25.041839999999997,102.77934 25.062569999999997,102.80007 25.062569999999997,102.80007 25.041839999999997,102.77934 25.041839999999997))",POINT (102.78365726 25.052573680000002),1,0,0,0,0,0,0,46.343271395648,46.343271395648
50,D11,102.81043500000001,25.052204999999997,"POLYGON ((102.80007 25.041839999999997,102.80007 25.062569999999997,102.8208 25.062569999999997,102.8208 25.041839999999997,102.80007 25.041839999999997))",POINT (102.81043500000001 25.052204999999997),0,0,0,0,0,0,0,0.0,0.0
51,D12,102.831165,25.052204999999997,"POLYGON ((102.8208 25.041839999999997,102.8208 25.062569999999997,102.84153 25.062569999999997,102.84153 25.041839999999997,102.8208 25.041839999999997))",POINT (102.831165 25.052204999999997),0,0,0,0,0,0,0,0.0,0.0
52,D13,102.85189500000001,25.052204999999997,"POLYGON ((102.84153 25.041839999999997,102.84153 25.062569999999997,102.86226 25.062569999999997,102.86226 25.041839999999997,102.84153 25.041839999999997))",POINT (102.85189500000001 25.052204999999997),0,0,0,0,0,0,0,0.0,0.0
53,E1,102.6133916,25.0225331,"POLYGON ((102.59277 25.021109999999997,102.59277 25.041839999999997,102.6135 25.041839999999997,102.6135 25.021109999999997,102.59277 25.021109999999997))",POINT (102.6133916 25.0225331),0,0,0,0,0,0,0,5.0,5.0
54,E2,102.62761035806453,25.032243354838702,"POLYGON ((102.6135 25.021109999999997,102.6135 25.041839999999997,102.63423 25.041839999999997,102.63423 25.021109999999997,102.6135 25.021109999999997))",POINT (102.62761035806453 25.032243354838702),6,0,0,0,0,0,0,403.564511557696,403.564511557696
55,E3,102.6412845,25.030499052941174,"POLYGON ((102.63423 25.021109999999997,102.63423 25.041839999999997,102.65496 25.041839999999997,102.65496 25.021109999999997,102.63423 25.021109999999997))",POINT (102.6412845 25.030499052941174),4,0,0,0,0,0,0,191.81070481344,191.81070481344
56,E4,102.67208574698795,25.03059215783132,"POLYGON ((102.65496 25.021109999999997,102.65496 25.041839999999997,102.67569 25.041839999999997,102.67569 25.021109999999997,102.65496 25.021109999999997))",POINT (102.67208574698795 25.03059215783132),71,0,0,0,0,0,0,381.57505237312006,381.57505237312006
57,E5,102.68575254390244,25.029809097560968,"POLYGON ((102.67569 25.021109999999997,102.67569 25.041839999999997,102.69642 25.041839999999997,102.69642 25.021109999999997,102.67569 25.021109999999997))",POINT (102.68575254390244 25.029809097560968),21,0,1,0,1,1,0,620.7053065745026,534.5620976162561
58,E6,102.70676407222224,25.03440210763889,"POLYGON ((102.69642 25.021109999999997,102.69642 25.041839999999997,102.71715 25.041839999999997,102.71715 25.021109999999997,102.69642 25.021109999999997))",POINT (102.70676407222224 25.03440210763889),113,42,1,23,2,3,0,2270.04276603829,1319.1735494565248
59,E7,102.72700732924524,25.03405854150943,"POLYGON ((102.71715 25.021109999999997,102.71715 25.041839999999997,102.73788 25.041839999999997,102.73788 25.021109999999997,102.71715 25.021109999999997))",POINT (102.72700732924524 25.03405854150943),64,1,0,5,1,1,0,1154.4920302261826,817.7686468854721
