activity_zone_id,name,centroid_x,centroid_y,geometry,centroid,total_poi_count,residential_poi_count,office_poi_count,shopping_poi_count,school_poi_count,parking_poi_count,boundary_node_count,total_production,total_attraction
60,E8,102.74425109444445,25.029202627777774,"POLYGON ((102.73788 25.021109999999997,102.73788 25.041839999999997,102.75861 25.041839999999997,102.75861 25.021109999999997,102.73788 25.021109999999997))",POINT (102.74425109444445 25.029202627777774),1,0,0,0,0,0,0,88.666295521344,88.666295521344
61,E9,102.77719227500002,25.031223150000002,"POLYGON ((102.75861 25.021109999999997,102.75861 25.041839999999997,102.77934 25.041839999999997,102.77934 25.021109999999997,102.75861 25.021109999999997))",POINT (102.77719227500002 25.031223150000002),0,0,0,0,0,0,0,40.0,40.0
62,E10,102.786261925,25.03195175833333,"POLYGON ((102.77934 25.021109999999997,102.77934 25.041839999999997,102.80007 25.041839999999997,102.80007 25.021109999999997,102.77934 25.021109999999997))",POINT (102.786261925 25.03195175833333),5,0,0,0,1,0,0,964.0176711764865,217.465288258432
63,E11,102.81043500000001,25.031474999999997,"POLYGON ((102.80007 25.021109999999997,102.80007 25.041839999999997,102.8208 25.041839999999997,102.8208 25.021109999999997,102.80007 25.021109999999997))",POINT (102.81043500000001 25.031474999999997),0,0,0,0,0,0,0,0.0,0.0
64,E12,102.8412727,25.0235861,"POLYGON ((102.8208 25.021109999999997,102.8208 25.041839999999997,102.84153 25.041839999999997,102.84153 25.021109999999997,102.8208 25.021109999999997))",POINT (102.8412727 25.0235861),0,0,0,0,0,0,0,5.0,5.0
65,E13,102.84174085000001,25.02322745,"POLYGON ((102.84153 25.021109999999997,102.84153 25.041839999999997,102.86226 25.041839999999997,102.86226 25.021109999999997,102.84153 25.021109999999997))",POINT (102.84174085000001 25.02322745),0,0,0,0,0,0,0,10.0,10.0
66,F1,102.60313500000001,25.010744999999996,"POLYGON ((102.59277 25.000379999999996,102.59277 25.021109999999997,102.6135 25.021109999999997,102.6135 25.000379999999996,102.59277 25.000379999999996))",POINT (102.60313500000001 25.010744999999996),0,0,0,0,0,0,0,0.0,0.0
67,F2,102.6258311625,25.0102507375,"POLYGON ((102.6135 25.000379999999996,102.6135 25.021109999999997,102.63423 25.021109999999997,102.63423 25.000379999999996,102.6135 25.000379999999996))",POINT (102.6258311625 25.0102507375),2,0,0,0,0,0,0,535.453642067072,535.453642067072
68,F3,102.6497129,25.01942695,"POLYGON ((102.63423 25.000379999999996,102.63423 25.021109999999997,102.65496 25.021109999999997,102.65496 25.000379999999996,102.63423 25.000379999999996))",POINT (102.6497129 25.01942695),2,0,0,0,0,0,0,516.25113586752,516.25113586752
69,F4,102.66591552500002,25.004552975000003,"POLYGON ((102.65496 25.000379999999996,102.65496 25.021109999999997,102.67569 25.021109999999997,102.67569 25.000379999999996,102.65496 25.000379999999996))",POINT (102.66591552500002 25.004552975000003),1,0,0,0,0,0,0,154.51688977472,154.51688977472
70,F5,102.69017531929826,25.012241757894735,"POLYGON ((102.67569 25.000379999999996,102.67569 25.021109999999997,102.69642 25.021109999999997,102.69642 25.000379999999996,102.67569 25.000379999999996))",POINT (102.69017531929826 25.012241757894735),6,0,0,1,3,0,0,890.3848475611137,364.519774425088
71,F6,102.70680876938776,25.01078982040817,"POLYGON ((102.69642 25.000379999999996,102.69642 25.021109999999997,102.71715 25.021109999999997,102.71715 25.000379999999996,102.69642 25.000379999999996))",POINT (102.70680876938776 25.01078982040817),1,0,0,0,0,0,0,270.17877558848,270.17877558848
72,F7,102.72599295421682,25.01191111445783,"POLYGON ((102.71715 25.000379999999996,102.71715 25.021109999999997,102.73788 25.021109999999997,102.73788 25.000379999999996,102.71715 25.000379999999996))",POINT (102.72599295421682 25.01191111445783),55,23,0,1,0,0,0,2419.29460296754,478.0254720539776
73,F8,102.74703369642859,25.012633792857144,"POLYGON ((102.73788 25.000379999999996,102.73788 25.021109999999997,102.75861 25.021109999999997,102.75861 25.000379999999996,102.73788 25.000379999999996))",POINT (102.74703369642859 25.012633792857144),2,0,0,0,0,1,0,352.5577437283264,188.082813992128
74,F9,102.76651244166665,25.0063613,"POLYGON ((102.75861 25.000379999999996,102.75861 25.021109999999997,102.77934 25.021109999999997,102.77934 25.000379999999996,102.75861 25.000379999999996))",POINT (102.76651244166665 25.0063613),3,0,0,0,0,0,0,172.80744291648,172.80744291648
75,F10,102.78327623333335,25.011826116666665,"POLYGON ((102.77934 25.000379999999996,102.77934 25.021109999999997,102.80007 25.021109999999997,102.80007 25.000379999999996,102.77934 25.000379999999996))",POINT (102.78327623333335 25.011826116666665),2,0,0,1,0,0,0,69.0676945869952,60.019357754368
76,F11,102.8178768,25.004173299999998,"POLYGON ((102.80007 25.000379999999996,102.80007 25.021109999999997,102.8208 25.021109999999997,102.8208 25.000379999999996,102.80007 25.000379999999996))",POINT (102.8178768 25.004173299999998),0,0,0,0,0,0,0,10.0,10.0
77,F12,102.83414841666668,25.01305268333333,"POLYGON ((102.8208 25.000379999999996,102.8208 25.021109999999997,102.84153 25.021109999999997,102.84153 25.000379999999996,102.8208 25.000379999999996))",POINT (102.83414841666668 25.01305268333333),0,0,0,0,0,0,0,30.0,30.0
78,F13,102.8573572,25.0021294,"POLYGON ((102.84153 25.000379999999996,102.84153 25.021109999999997,102.86226 25.021109999999997,102.86226 25.000379999999996,102.84153 25.000379999999996))",POINT (102.8573572 25.0021294),0,0,0,0,0,0,0,5.0,5.0
79,G1,102.61270885,24.99600065,"POLYGON ((102.59277 24.979649999999996,102.59277 25.000379999999996,102.6135 25.000379999999996,102.6135 24.979649999999996,102.59277 24.979649999999996))",POINT (102.61270885 24.99600065),0,0,0,0,0,0,0,10.0,10.0
80,G2,102.62396430000001,24.991379775,"POLYGON ((102.6135 24.979649999999996,102.6135 25.000379999999996,102.63423 25.000379999999996,102.63423 24.979649999999996,102.6135 24.979649999999996))",POINT (102.62396430000001 24.991379775),3,0,0,0,0,0,0,359.30618368,359.30618368
81,G3,102.65227729166666,24.986765425,"POLYGON ((102.63423 24.979649999999996,102.63423 25.000379999999996,102.65496 25.000379999999996,102.65496 24.979649999999996,102.63423 24.979649999999996))",POINT (102.65227729166666 24.986765425),1,0,0,0,0,1,0,89.05266388579841,62.919224159488
82,G4,102.66959116666666,24.995864895238096,"POLYGON ((102.65496 24.979649999999996,102.65496 25.000379999999996,102.67569 25.000379999999996,102.67569 24.979649999999996,102.65496 24.979649999999996))",POINT (102.66959116666666 24.995864895238096),3,0,0,2,0,0,0,240.9947034911168,126.150485439296
83,G5,102.68161202777779,24.993200855555553,"POLYGON ((102.67569 24.979649999999996,102.67569 25.000379999999996,102.69642 25.000379999999996,102.69642 24.979649999999996,102.67569 24.979649999999996))",POINT (102.68161202777779 24.993200855555553),3,0,0,2,0,0,0,275.72024522611844,165.23569074796802
84,G6,102.70835972870374,24.98810642222222,"POLYGON ((102.69642 24.979649999999996,102.69642 25.000379999999996,102.71715 25.000379999999996,102.71715 24.979649999999996,102.69642 24.979649999999996))",POINT (102.70835972870374 24.98810642222222),11,0,0,4,0,1,0,1353.174829099142,593.6783595491199
85,G7,102.72753707826087,24.991551858695665,"POLYGON ((102.71715 24.979649999999996,102.71715 25.000379999999996,102.73788 25.000379999999996,102.73788 24.979649999999996,102.71715 24.979649999999996))",POINT (102.72753707826087 24.991551858695665),2,0,0,1,0,0,0,282.9880463644224,252.10928291872
86,G8,102.75307416842105,24.991686110526317,"POLYGON ((102.73788 24.979649999999996,102.73788 25.000379999999996,102.75861 25.000379999999996,102.75861 24.979649999999996,102.73788 24.979649999999996))",POINT (102.75307416842105 24.991686110526317),1,0,0,0,0,0,0,1052.6508311769599,1052.6508311769599
87,G9,102.76279497058825,24.995255217647056,"POLYGON ((102.75861 24.979649999999996,102.75861 25.000379999999996,102.77934 25.000379999999996,102.77934 24.979649999999996,102.75861 24.979649999999996))",POINT (102.76279497058825 24.995255217647056),1,0,0,0,0,0,0,132.618084321152,132.618084321152
88,G10,102.78196426086956,24.98644259130435,"POLYGON ((102.77934 24.979649999999996,102.77934 25.000379999999996,102.80007 25.000379999999996,102.80007 24.979649999999996,102.77934 24.979649999999996))",POINT (102.78196426086956 24.98644259130435),17,0,0,0,0,0,0,281.31685641023995,281.31685641023995
89,G11,102.80840587142856,24.98537947142857,"POLYGON ((102.80007 24.979649999999996,102.80007 25.000379999999996,102.8208 25.000379999999996,102.8208 24.979649999999996,102.80007 24.979649999999996))",POINT (102.80840587142856 24.98537947142857),2,0,0,0,1,0,0,84.03574297984,84.03574297984
90,G12,102.8265844,24.987178,"POLYGON ((102.8208 24.979649999999996,102.8208 25.000379999999996,102.84153 25.000379999999996,102.84153 24.979649999999996,102.8208 24.979649999999996))",POINT (102.8265844 24.987178),1,0,0,0,0,0,0,178.24190871488,178.24190871488
91,G13,102.857586,24.9988324,"POLYGON ((102.84153 24.979649999999996,102.84153 25.000379999999996,102.86226 25.000379999999996,102.86226 24.979649999999996,102.84153 24.979649999999996))",POINT (102.857586 24.9988324),0,0,0,0,0,0,0,5.0,5.0
92,H1,102.60313500000001,24.969284999999996,"POLYGON ((102.59277 24.958919999999996,102.59277 24.979649999999996,102.6135 24.979649999999996,102.6135 24.958919999999996,102.59277 24.958919999999996))",POINT (102.60313500000001 24.969284999999996),0,0,0,0,0,0,0,0.0,0.0
93,H2,102.6294408,24.976053466666666,"POLYGON ((102.6135 24.958919999999996,102.6135 24.979649999999996,102.63423 24.979649999999996,102.63423 24.958919999999996,102.6135 24.958919999999996))",POINT (102.6294408 24.976053466666666),1,0,0,0,0,0,0,35.945437267264,35.945437267264
94,H3,102.65120246000001,24.974436,"POLYGON ((102.63423 24.958919999999996,102.63423 24.979649999999996,102.65496 24.979649999999996,102.65496 24.958919999999996,102.63423 24.958919999999996))",POINT (102.65120246000001 24.974436),3,0,0,0,0,2,0,39.9341549607296,32.752538525312
95,H4,102.66428965283015,24.975168616981136,"POLYGON ((102.65496 24.958919999999996,102.65496 24.979649999999996,102.67569 24.979649999999996,102.67569 24.958919999999996,102.65496 24.958919999999996))",POINT (102.66428965283015 24.975168616981136),3,0,0,0,1,0,0,310.546996,310.546996
96,H5,102.68234247936506,24.975407693650794,"POLYGON ((102.67569 24.958919999999996,102.67569 24.979649999999996,102.69642 24.979649999999996,102.69642 24.958919999999996,102.67569 24.958919999999996))",POINT (102.68234247936506 24.975407693650794),0,0,0,0,0,0,0,315.0,315.0
97,H6,102.70402081052632,24.97697139473684,"POLYGON ((102.69642 24.958919999999996,102.69642 24.979649999999996,102.71715 24.979649999999996,102.71715 24.958919999999996,102.69642 24.958919999999996))",POINT (102.70402081052632 24.97697139473684),0,0,0,0,0,0,0,95.0,95.0
98,H7,102.73336213750001,24.976929825,"POLYGON ((102.71715 24.958919999999996,102.71715 24.979649999999996,102.73788 24.979649999999996,102.73788 24.958919999999996,102.71715 24.958919999999996))",POINT (102.73336213750001 24.976929825),0,0,0,0,0,0,0,40.0,40.0
99,H8,102.75284561219515,24.974574829268295,"POLYGON ((102.73788 24.958919999999996,102.73788 24.979649999999996,102.75861 24.979649999999996,102.75861 24.958919999999996,102.73788 24.958919999999996))",POINT (102.75284561219515 24.974574829268295),23,23,0,0,0,0,0,129.448762864064,232.01554631063038
100,H9,102.7616938,24.97521269090909,"POLYGON ((102.75861 24.958919999999996,102.75861 24.979649999999996,102.77934 24.979649999999996,102.77934 24.958919999999996,102.75861 24.958919999999996))",POINT (102.7616938 24.97521269090909),0,0,0,0,0,0,0,55.0,55.0
101,H10,102.795375,24.9751307,"POLYGON ((102.77934 24.958919999999996,102.77934 24.979649999999996,102.80007 24.979649999999996,102.80007 24.958919999999996,102.77934 24.958919999999996))",POINT (102.795375 24.9751307),1,0,0,0,1,0,0,15.0,15.0
102,H11,102.80798577142858,24.97459497142857,"POLYGON ((102.80007 24.958919999999996,102.80007 24.979649999999996,102.8208 24.979649999999996,102.8208 24.958919999999996,102.80007 24.958919999999996))",POINT (102.80798577142858 24.97459497142857),12,0,0,0,0,0,0,344.9632041286401,344.9632041286401
103,H12,102.831165,24.969284999999996,"POLYGON ((102.8208 24.958919999999996,102.8208 24.979649999999996,102.84153 24.979649999999996,102.84153 24.958919999999996,102.8208 24.958919999999996))",POINT (102.831165 24.969284999999996),0,0,0,0,0,0,0,0.0,0.0
104,H13,102.85189500000001,24.969284999999996,"POLYGON ((102.84153 24.958919999999996,102.84153 24.979649999999996,102.86226 24.979649999999996,102.86226 24.958919999999996,102.84153 24.958919999999996))",POINT (102.85189500000001 24.969284999999996),0,0,0,0,0,0,0,0.0,0.0
105,Gate1,102.58240500000001,24.969285,,POINT (102.58240500000001 24.969285),0,0,0,0,0,0,0,0.0,0.0
106,Gate2,102.58240500000001,24.990015,,POINT (102.58240500000001 24.990015),0,0,0,0,0,0,26,260.0,260.0
107,Gate3,102.58240500000001,25.010745,,POINT (102.58240500000001 25.010745),0,0,0,0,0,0,13,130.0,130.0
108,Gate4,102.58240500000001,25.031475,,POINT (102.58240500000001 25.031475),0,0,0,0,0,0,38,380.0,380.0
109,Gate5,102.58240500000001,25.052205,,POINT (102.58240500000001 25.052205),0,0,0,0,0,0,31,310.0,310.0
110,Gate6,102.58240500000001,25.072934999999998,,POINT (102.58240500000001 25.072934999999998),0,0,0,0,0,0,7,70.0,70.0
111,Gate7,102.58240500000001,25.093664999999998,,POINT (102.58240500000001 25.093664999999998),0,0,0,0,0,0,3,30.0,30.0
112,Gate8,102.58240500000001,25.114395,,POINT (102.58240500000001 25.114395),0,0,0,0,0,0,3,30.0,30.0
113,Gate9,102.60313500000001,25.135125,,POINT (102.60313500000001 25.135125),0,0,0,0,0,0,2,20.0,20.0
114,Gate10,102.623865,25.135125,,POINT (102.623865 25.135125),0,0,0,0,0,0,3,30.0,30.0
115,Gate11,102.64459500000001,25.135125,,POINT (102.64459500000001 25.135125),0,0,0,0,0,0,28,280.0,280.0
116,Gate12,102.665325,25.135125,,POINT (102.665325 25.135125),0,0,0,0,0,0,38,380.0,380.0
117,Gate13,102.68605500000001,25.135125,,POINT (102.68605500000001 25.135125),0,0,0,0,0,0,50,500.0,500.0
118,Gate14,102.706785,25.135125,,POINT (102.706785 25.135125),0,0,0,0,0,0,27,270.0,270.0
119,Gate15,102.72751500000001,25.135125,,POINT (102.72751500000001 25.135125),0,0,0,0,0,0,41,410.0,410.0
120,Gate16,102.748245,25.135125,,POINT (102.748245 25.135125),0,0,0,0,0,0,41,410.0,410.0
121,Gate17,102.76897500000001,25.135125,,POINT (102.76897500000001 25.135125),0,0,0,0,0,0,25,250.0,250.0
122,Gate18,102.789705,25.135125,,POINT (102.789705 25.135125),0,0,0,0,0,0,18,180.0,180.0
123,Gate19,102.81043500000001,25.135125,,POINT (102.81043500000001 25.135125),0,0,0,0,0,0,3,30.0,30.0
124,Gate20,102.831165,25.135125,,POINT (102.831165 25.135125),0,0,0,0,0,0,11,110.0,110.0
125,Gate21,102.85189500000001,25.135125,,POINT (102.85189500000001 25.135125),0,0,0,0,0,0,7,70.0,70.0
126,Gate22,102.872625,25.114395,,POINT (102.872625 25.114395),0,0,0,0,0,0,0,0.0,0.0
127,Gate23,102.872625,25.093664999999998,,POINT (102.872625 25.093664999999998),0,0,0,0,0,0,5,50.0,50.0
128,Gate24,102.872625,25.072934999999998,,POINT (102.872625 25.072934999999998),0,0,0,0,0,0,0,0.0,0.0
129,Gate25,102.872625,25.052204999999997,,POINT (102.872625 25.052204999999997),0,0,0,0,0,0,3,30.0,30.0
130,Gate26,102.872625,25.031474999999997,,POINT (102.872625 25.031474999999997),0,0,0,0,0,0,15,150.0,150.0
131,Gate27,102.872625,25.010745,,POINT (102.872625 25.010745),0,0,0,0,0,0,14,140.0,140.0
132,Gate28,102.872625,24.990015,,POINT (102.872625 24.990015),0,0,0,0,0,0,2,20.0,20.0
133,Gate29,102.872625,24.969285,,POINT (102.872625 24.969285),0,0,0,0,0,0,3,30.0,30.0
134,Gate30,102.85189500000001,24.948555,,POINT (102.85189500000001 24.948555),0,0,0,0,0,0,0,0.0,0.0
135,Gate31,102.831165,24.948555,,POINT (102.831165 24.948555),0,0,0,0,0,0,13,130.0,130.0
136,Gate32,102.81043500000001,24.948555,,POINT (102.81043500000001 24.948555),0,0,0,0,0,0,27,270.0,270.0
137,Gate33,102.789705,24.948555,,POINT (102.789705 24.948555),0,0,0,0,0,0,74,740.0,740.0
138,Gate34,102.76897500000001,24.948555,,POINT (102.76897500000001 24.948555),0,0,0,0,0,0,80,800.0,800.0
139,Gate35,102.748245,24.948555,,POINT (102.748245 24.948555),0,0,0,0,0,0,82,820.0,820.0
140,Gate36,102.72751500000001,24.948555,,POINT (102.72751500000001 24.948555),0,0,0,0,0,0,62,620.0,620.0
141,Gate37,102.706785,24.948555,,POINT (102.706785 24.948555),0,0,0,0,0,0,55,550.0,550.0
142,Gate38,102.68605500000001,24.948555,,POINT (102.68605500000001 24.948555),0,0,0,0,0,0,82,820.0,820.0
143,Gate39,102.665325,24.948555,,POINT (102.665325 24.948555),0,0,0,0,0,0,44,440.0,440.0
144,Gate40,102.64459500000001,24.948555,,POINT (102.64459500000001 24.948555),0,0,0,0,0,0,16,160.0,160.0
145,Gate41,102.623865,24.948555,,POINT (102.623865 24.948555),0,0,0,0,0,0,8,80.0,80.0
146,Gate42,102.60313500000001,24.948555,,POINT (102.60313500000001 24.948555),0,0,0,0,0,0,0,0.0,0.0
