name,link_id,osm_way_id,from_node_id,to_node_id,dir_flag,length,lanes,free_speed,capacity,link_type_name,link_type,geometry,allowed_uses,from_biway,is_link,VDF_fftt1,VDF_cap1
南大道,298,183383508,166,164,1,12.2,,,,service,8,"LINESTRING (121.4982108 31.2848631, 121.4983279 31.2848183)",bike;walk,1,0,,
南大道,299,183383508,164,166,1,12.2,,,,service,8,"LINESTRING (121.4983279 31.2848183, 121.4982108 31.2848631)",bike;walk,1,0,,
南大道,300,183383508,164,55,1,34.79,,,,service,8,"LINESTRING (121.4983279 31.2848183, 121.4986618 31.2846906)",bike;walk,1,0,,
南大道,301,183383508,55,164,1,34.79,,,,service,8,"LINESTRING (121.4986618 31.2846906, 121.4983279 31.2848183)",bike;walk,1,0,,
南大道,302,183383508,55,172,1,32.79,,,,service,8,"LINESTRING (121.4986618 31.2846906, 121.4989764 31.2845701)",bike;walk,1,0,,
南大道,303,183383508,172,55,1,32.79,,,,service,8,"LINESTRING (121.4989764 31.2845701, 121.4986618 31.2846906)",bike;walk,1,0,,
南大道,304,183383508,172,173,1,40.8,,,,service,8,"LINESTRING (121.4989764 31.2845701, 121.4993679 31.2844202)",bike;walk,1,0,,
南大道,305,183383508,173,172,1,40.8,,,,service,8,"LINESTRING (121.4993679 31.2844202, 121.4989764 31.2845701)",bike;walk,1,0,,
南大道,306,183383508,173,174,1,98.68,,,,service,8,"LINESTRING (121.4993679 31.2844202, 121.5003148 31.2840577)",bike;walk,1,0,,
南大道,307,183383508,174,173,1,98.68,,,,service,8,"LINESTRING (121.5003148 31.2840577, 121.4993679 31.2844202)",bike;walk,1,0,,
南大道,308,183383508,174,175,1,34.97,,,,service,8,"LINESTRING (121.5003148 31.2840577, 121.5006503 31.2839292)",bike;walk,1,0,,
南大道,309,183383508,175,174,1,34.97,,,,service,8,"LINESTRING (121.5006503 31.2839292, 121.5003148 31.2840577)",bike;walk,1,0,,
,310,183383509,59,145,1,20.59,,,,service,8,"LINESTRING (121.4990267 31.2857959, 121.4988327 31.2858782)",bike;walk,1,0,,
,311,183383509,145,59,1,20.59,,,,service,8,"LINESTRING (121.4988327 31.2858782, 121.4990267 31.2857959)",bike;walk,1,0,,
,312,183383509,145,140,1,50.99,,,,service,8,"LINESTRING (121.4988327 31.2858782, 121.4983523 31.2860818)",bike;walk,1,0,,
,313,183383509,140,145,1,50.99,,,,service,8,"LINESTRING (121.4983523 31.2860818, 121.4988327 31.2858782)",bike;walk,1,0,,
,314,183383509,140,142,1,30.84,,,,service,8,"LINESTRING (121.4983523 31.2860818, 121.4980618 31.2862050)",bike;walk,1,0,,
,315,183383509,142,140,1,30.84,,,,service,8,"LINESTRING (121.4980618 31.2862050, 121.4983523 31.2860818)",bike;walk,1,0,,
,316,183383509,142,7,1,20.21,,,,service,8,"LINESTRING (121.4980618 31.2862050, 121.4978714 31.2862857)",bike;walk,1,0,,
,317,183383509,7,142,1,20.21,,,,service,8,"LINESTRING (121.4978714 31.2862857, 121.4980618 31.2862050)",bike;walk,1,0,,
,318,183383509,7,176,1,55.45,,,,service,8,"LINESTRING (121.4978714 31.2862857, 121.4973490 31.2865072)",bike;walk,1,0,,
,319,183383509,176,7,1,55.45,,,,service,8,"LINESTRING (121.4973490 31.2865072, 121.4978714 31.2862857)",bike;walk,1,0,,
爱校路(樱花大道),320,183383510,147,165,1,8.97,,,,service,8,"LINESTRING (121.4977755 31.2861150, 121.4977345 31.2860421)",bike;walk,1,0,,
爱校路(樱花大道),321,183383510,165,147,1,8.97,,,,service,8,"LINESTRING (121.4977345 31.2860421, 121.4977755 31.2861150)",bike;walk,1,0,,
爱校路(樱花大道),322,183383510,165,170,1,100.97,,,,service,8,"LINESTRING (121.4977345 31.2860421, 121.4972736 31.2852215)",bike;walk,1,0,,
爱校路(樱花大道),323,183383510,170,165,1,100.97,,,,service,8,"LINESTRING (121.4972736 31.2852215, 121.4977345 31.2860421)",bike;walk,1,0,,
爱校路(樱花大道),324,183383510,170,81,1,119.62,,,,service,8,"LINESTRING (121.4972736 31.2852215, 121.4967275 31.2842494)",bike;walk,1,0,,
爱校路(樱花大道),325,183383510,81,170,1,119.62,,,,service,8,"LINESTRING (121.4967275 31.2842494, 121.4972736 31.2852215)",bike;walk,1,0,,
爱校路(樱花大道),326,183383510,81,150,1,32.68,,,,service,8,"LINESTRING (121.4967275 31.2842494, 121.4965783 31.2839838)",bike;walk,1,0,,
爱校路(樱花大道),327,183383510,150,81,1,32.68,,,,service,8,"LINESTRING (121.4965783 31.2839838, 121.4967275 31.2842494)",bike;walk,1,0,,
爱校路(樱花大道),328,183383510,150,50,1,69.54,,,,service,8,"LINESTRING (121.4965783 31.2839838, 121.4962609 31.2834187)",bike;walk,1,0,,
爱校路(樱花大道),329,183383510,50,150,1,69.54,,,,service,8,"LINESTRING (121.4962609 31.2834187, 121.4965783 31.2839838)",bike;walk,1,0,,
爱校路(樱花大道),330,183383510,50,35,1,110.92,,,,service,8,"LINESTRING (121.4962609 31.2834187, 121.4957979 31.2825946, 121.4957545 31.2825173)",bike;walk,1,0,,
爱校路(樱花大道),331,183383510,35,50,1,110.92,,,,service,8,"LINESTRING (121.4957545 31.2825173, 121.4957979 31.2825946, 121.4962609 31.2834187)",bike;walk,1,0,,
,332,183383972,127,107,1,63.89,,,,service,8,"LINESTRING (121.4972046 31.2865684, 121.4965997 31.2868184)",bike;walk,1,0,,
,333,183383972,107,127,1,63.89,,,,service,8,"LINESTRING (121.4965997 31.2868184, 121.4972046 31.2865684)",bike;walk,1,0,,
,334,183383973,176,127,1,15.33,,,,service,8,"LINESTRING (121.4973490 31.2865072, 121.4972046 31.2865684)",bike;walk,1,0,,
,335,183383973,127,176,1,15.33,,,,service,8,"LINESTRING (121.4972046 31.2865684, 121.4973490 31.2865072)",bike;walk,1,0,,
,336,183383974,103,177,1,14.22,,,,service,8,"LINESTRING (121.4978391 31.2875046, 121.4979700 31.2874428)",bike;walk,1,0,,
,337,183383974,177,103,1,14.22,,,,service,8,"LINESTRING (121.4979700 31.2874428, 121.4978391 31.2875046)",bike;walk,1,0,,
北大道,338,183383975,177,178,1,7.56,,,,service,8,"LINESTRING (121.4979700 31.2874428, 121.4980396 31.2874099)",bike;walk,1,0,,
北大道,339,183383975,178,177,1,7.56,,,,service,8,"LINESTRING (121.4980396 31.2874099, 121.4979700 31.2874428)",bike;walk,1,0,,
北大道,340,183383975,178,141,1,67.84,,,,service,8,"LINESTRING (121.4980396 31.2874099, 121.4986640 31.2871147)",bike;walk,1,0,,
北大道,341,183383975,141,178,1,67.84,,,,service,8,"LINESTRING (121.4986640 31.2871147, 121.4980396 31.2874099)",bike;walk,1,0,,
北大道,342,183383975,141,179,1,4.04,,,,service,8,"LINESTRING (121.4986640 31.2871147, 121.4987019 31.2870983)",bike;walk,1,0,,
北大道,343,183383975,179,141,1,4.04,,,,service,8,"LINESTRING (121.4987019 31.2870983, 121.4986640 31.2871147)",bike;walk,1,0,,
北大道,344,183383975,179,137,1,48.27,,,,service,8,"LINESTRING (121.4987019 31.2870983, 121.4991455 31.2868872)",bike;walk,1,0,,
北大道,345,183383975,137,179,1,48.27,,,,service,8,"LINESTRING (121.4991455 31.2868872, 121.4987019 31.2870983)",bike;walk,1,0,,
北大道,346,183383975,137,61,1,47.04,,,,service,8,"LINESTRING (121.4991455 31.2868872, 121.4995785 31.2866825)",bike;walk,1,0,,
北大道,347,183383975,61,137,1,47.04,,,,service,8,"LINESTRING (121.4995785 31.2866825, 121.4991455 31.2868872)",bike;walk,1,0,,
北大道,348,183383975,61,131,1,71.61,,,,service,8,"LINESTRING (121.4995785 31.2866825, 121.5002687 31.2864254)",bike;walk,1,0,,
北大道,349,183383975,131,61,1,71.61,,,,service,8,"LINESTRING (121.5002687 31.2864254, 121.4995785 31.2866825)",bike;walk,1,0,,
北大道,350,183383975,131,33,1,99.19,,,,service,8,"LINESTRING (121.5002687 31.2864254, 121.5012257 31.2860711)",bike;walk,1,0,,
北大道,351,183383975,33,131,1,99.19,,,,service,8,"LINESTRING (121.5012257 31.2860711, 121.5002687 31.2864254)",bike;walk,1,0,,
北大道,352,183383975,33,158,1,47.26,,,,service,8,"LINESTRING (121.5012257 31.2860711, 121.5016804 31.2858997)",bike;walk,1,0,,
北大道,353,183383975,158,33,1,47.26,,,,service,8,"LINESTRING (121.5016804 31.2858997, 121.5012257 31.2860711)",bike;walk,1,0,,
,354,183388132,180,181,1,25.18,,,,service,8,"LINESTRING (121.4989041 31.2878525, 121.4991574 31.2879181)",bike;walk,1,0,,
,355,183388132,181,180,1,25.18,,,,service,8,"LINESTRING (121.4991574 31.2879181, 121.4989041 31.2878525)",bike;walk,1,0,,
,356,183388132,181,18,1,28.71,,,,service,8,"LINESTRING (121.4991574 31.2879181, 121.4992598 31.2881155, 121.4992742 31.2881566)",bike;walk,1,0,,
,357,183388132,18,181,1,28.71,,,,service,8,"LINESTRING (121.4992742 31.2881566, 121.4992598 31.2881155, 121.4991574 31.2879181)",bike;walk,1,0,,
,358,183389273,182,279,1,93.2,,,,service,8,"LINESTRING (121.5011086 31.2848081, 121.5016226 31.2845919, 121.5019877 31.2844378)",bike;walk,1,0,,
,359,183389273,279,182,1,93.2,,,,service,8,"LINESTRING (121.5019877 31.2844378, 121.5016226 31.2845919, 121.5011086 31.2848081)",bike;walk,1,0,,
,360,183389274,64,183,1,110.74,,,,footway,10,"LINESTRING (121.5001105 31.2853341, 121.5005661 31.2851291, 121.5008322 31.2850093, 121.5011410 31.2848702)",bike;walk,0,0,,
,361,183389276,66,184,1,111.07,,,,footway,10,"LINESTRING (121.4999912 31.2851153, 121.5004686 31.2849519, 121.5007439 31.2848562, 121.5010739 31.2847415)",bike;walk,0,0,,
,362,183962593,160,185,1,44.68,,,,footway,10,"LINESTRING (121.4983929 31.2834863, 121.4985899 31.2838522)",walk,0,0,,
,363,183962593,185,186,1,11.27,,,,footway,10,"LINESTRING (121.4985899 31.2838522, 121.4986396 31.2839445)",walk,0,0,,
,364,183962593,186,172,1,76.39,,,,footway,10,"LINESTRING (121.4986396 31.2839445, 121.4989764 31.2845701)",walk,0,0,,
,365,183962594,173,185,1,123.7,,,,footway,10,"LINESTRING (121.4993679 31.2844202, 121.4990185 31.2837734, 121.4989273 31.2837310, 121.4985899 31.2838522)",walk,0,0,,
,366,183962595,82,187,1,7.18,,,,service,8,"LINESTRING (121.4964230 31.2843613, 121.4964520 31.2844211)",bike;walk,1,0,,
,367,183962595,187,82,1,7.18,,,,service,8,"LINESTRING (121.4964520 31.2844211, 121.4964230 31.2843613)",bike;walk,1,0,,
,368,183962596,93,91,1,141.24,,,,service,8,"LINESTRING (121.4955599 31.2856165, 121.4949738 31.2858896, 121.4951461 31.2861834, 121.4955346 31.2860171)",bike;walk,1,0,,
,369,183962596,91,93,1,141.24,,,,service,8,"LINESTRING (121.4955346 31.2860171, 121.4951461 31.2861834, 121.4949738 31.2858896, 121.4955599 31.2856165)",bike;walk,1,0,,
,370,183962597,168,188,1,105.81,,,,service,8,"LINESTRING (121.4950551 31.2867896, 121.4951648 31.2868729, 121.4952970 31.2869294, 121.4954458 31.2869223, 121.4960500 31.2866765)",bike;walk,1,0,,
,371,183962597,188,168,1,105.81,,,,service,8,"LINESTRING (121.4960500 31.2866765, 121.4954458 31.2869223, 121.4952970 31.2869294, 121.4951648 31.2868729, 121.4950551 31.2867896)",bike;walk,1,0,,
,372,183962597,188,109,1,36.65,,,,service,8,"LINESTRING (121.4960500 31.2866765, 121.4963995 31.2865378)",bike;walk,1,0,,
,373,183962597,109,188,1,36.65,,,,service,8,"LINESTRING (121.4963995 31.2865378, 121.4960500 31.2866765)",bike;walk,1,0,,
,374,183964294,189,156,1,29.29,,,,service,8,"LINESTRING (121.5015487 31.2856522, 121.5018313 31.2855476)",bike;walk,1,0,,
,375,183964294,156,189,1,29.29,,,,service,8,"LINESTRING (121.5018313 31.2855476, 121.5015487 31.2856522)",bike;walk,1,0,,
,376,183964294,156,190,1,242.86,,,,service,8,"LINESTRING (121.5018313 31.2855476, 121.5021434 31.2854321, 121.5022178 31.2854392, 121.5022715 31.2854533, 121.5023129 31.2854922, 121.5028210 31.2864707, 121.5021088 31.2867262)",bike;walk,1,0,,
,377,183964294,190,156,1,242.86,,,,service,8,"LINESTRING (121.5021088 31.2867262, 121.5028210 31.2864707, 121.5023129 31.2854922, 121.5022715 31.2854533, 121.5022178 31.2854392, 121.5021434 31.2854321, 121.5018313 31.2855476)",bike;walk,1,0,,
,378,184542422,186,191,1,142.25,,,,footway,10,"LINESTRING (121.4986396 31.2839445, 121.4972787 31.2844750)",walk,0,0,,
,379,184542423,163,191,1,62.8,,,,footway,10,"LINESTRING (121.4967660 31.2842302, 121.4968934 31.2842240, 121.4970189 31.2842300, 121.4971130 31.2842568, 121.4971897 31.2843209, 121.4972787 31.2844750)",walk,0,0,,
,380,184542423,191,171,1,75.45,,,,footway,10,"LINESTRING (121.4972787 31.2844750, 121.4976310 31.2850848)",walk,0,0,,
,381,189030461,31,133,1,97.31,,,,service,8,"LINESTRING (121.5015494 31.2867246, 121.5007079 31.2870024, 121.5005910 31.2870287)",bike;walk,1,0,,
,382,189030461,133,31,1,97.31,,,,service,8,"LINESTRING (121.5005910 31.2870287, 121.5007079 31.2870024, 121.5015494 31.2867246)",bike;walk,1,0,,
,383,189030461,133,192,1,77.71,,,,service,8,"LINESTRING (121.5005910 31.2870287, 121.4998051 31.2872189)",bike;walk,1,0,,
,384,189030461,192,133,1,77.71,,,,service,8,"LINESTRING (121.4998051 31.2872189, 121.5005910 31.2870287)",bike;walk,1,0,,
,385,189030461,192,136,1,41.39,,,,service,8,"LINESTRING (121.4998051 31.2872189, 121.4994057 31.2873667)",bike;walk,1,0,,
,386,189030461,136,192,1,41.39,,,,service,8,"LINESTRING (121.4994057 31.2873667, 121.4998051 31.2872189)",bike;walk,1,0,,
,387,189030461,136,193,1,15.36,,,,service,8,"LINESTRING (121.4994057 31.2873667, 121.4992867 31.2874603)",bike;walk,1,0,,
,388,189030461,193,136,1,15.36,,,,service,8,"LINESTRING (121.4992867 31.2874603, 121.4994057 31.2873667)",bike;walk,1,0,,
,389,189030461,193,180,1,57.21,,,,service,8,"LINESTRING (121.4992867 31.2874603, 121.4990634 31.2876359, 121.4989041 31.2878525)",bike;walk,1,0,,
,390,189030461,180,193,1,57.21,,,,service,8,"LINESTRING (121.4989041 31.2878525, 121.4990634 31.2876359, 121.4992867 31.2874603)",bike;walk,1,0,,
,391,189030461,180,194,1,14.9,,,,service,8,"LINESTRING (121.4989041 31.2878525, 121.4988205 31.2879662)",bike;walk,1,0,,
,392,189030461,194,180,1,14.9,,,,service,8,"LINESTRING (121.4988205 31.2879662, 121.4989041 31.2878525)",bike;walk,1,0,,
,393,189030461,194,126,1,57.82,,,,service,8,"LINESTRING (121.4988205 31.2879662, 121.4982500 31.2881455)",bike;walk,1,0,,
,394,189030461,126,194,1,57.82,,,,service,8,"LINESTRING (121.4982500 31.2881455, 121.4988205 31.2879662)",bike;walk,1,0,,
,395,189030461,126,104,1,72.19,,,,service,8,"LINESTRING (121.4982500 31.2881455, 121.4979415 31.2882183, 121.4975313 31.2883514)",bike;walk,1,0,,
,396,189030461,104,126,1,72.19,,,,service,8,"LINESTRING (121.4975313 31.2883514, 121.4979415 31.2882183, 121.4982500 31.2881455)",bike;walk,1,0,,
,397,189030462,190,195,1,37.14,,,,service,8,"LINESTRING (121.5021088 31.2867262, 121.5017487 31.2868552)",bike;walk,1,0,,
,398,189030462,195,190,1,37.14,,,,service,8,"LINESTRING (121.5017487 31.2868552, 121.5021088 31.2867262)",bike;walk,1,0,,
,399,189248347,161,196,1,75.97,,,,footway,10,"LINESTRING (121.4980841 31.2836103, 121.4980526 31.2834850, 121.4980269 31.2834430, 121.4979799 31.2834083, 121.4979286 31.2834101, 121.4978580 31.2834101, 121.4978067 31.2833991, 121.4977596 31.2833754, 121.4977126 31.2833443, 121.4976634 31.2833224, 121.4976078 31.2833151, 121.4975672 31.2833151, 121.4975244 31.2832986, 121.4974883 31.2832774)",walk,0,0,,
,400,189248348,197,94,1,13.74,,,,footway,10,"LINESTRING (121.4955991 31.2853904, 121.4954723 31.2854497)",walk,0,0,,
,401,189248349,198,196,1,38.27,,,,service,8,"LINESTRING (121.4978623 31.2831506, 121.4974883 31.2832774)",bike;walk,1,0,,
,402,189248349,196,198,1,38.27,,,,service,8,"LINESTRING (121.4974883 31.2832774, 121.4978623 31.2831506)",bike;walk,1,0,,
,403,189248349,196,199,1,15.78,,,,service,8,"LINESTRING (121.4974883 31.2832774, 121.4973341 31.2833297)",bike;walk,1,0,,
,404,189248349,199,196,1,15.78,,,,service,8,"LINESTRING (121.4973341 31.2833297, 121.4974883 31.2832774)",bike;walk,1,0,,
,405,189248350,162,199,1,59.96,,,,service,8,"LINESTRING (121.4975515 31.2838375, 121.4973341 31.2833297)",bike;walk,1,0,,
,406,189248350,199,162,1,59.96,,,,service,8,"LINESTRING (121.4973341 31.2833297, 121.4975515 31.2838375)",bike;walk,1,0,,
,407,189248350,199,200,1,88.8,,,,service,8,"LINESTRING (121.4973341 31.2833297, 121.4971223 31.2833352, 121.4968679 31.2827558)",bike;walk,1,0,,
,408,189248350,200,199,1,88.8,,,,service,8,"LINESTRING (121.4968679 31.2827558, 121.4971223 31.2833352, 121.4973341 31.2833297)",bike;walk,1,0,,
,409,189248351,201,202,1,7.43,,,,footway,10,"LINESTRING (121.4956252 31.2854152, 121.4956622 31.2854259, 121.4957006 31.2854198)",walk,0,0,,
,410,189248351,202,197,1,34.5,,,,footway,10,"LINESTRING (121.4957006 31.2854198, 121.4957289 31.2854003, 121.4957436 31.2853719, 121.4957416 31.2853409, 121.4957232 31.2853141, 121.4956925 31.2852975, 121.4956563 31.2852948, 121.4956226 31.2853064, 121.4955989 31.2853300, 121.4955905 31.2853602, 121.4955991 31.2853904)",walk,0,0,,
,411,189248351,197,201,1,3.7,,,,footway,10,"LINESTRING (121.4955991 31.2853904, 121.4956252 31.2854152)",walk,0,0,,
,412,189248352,202,169,1,56.36,,,,footway,10,"LINESTRING (121.4957006 31.2854198, 121.4957836 31.2854972, 121.4958670 31.2854661, 121.4959312 31.2855959, 121.4958692 31.2856233, 121.4959284 31.2857367)",walk,0,0,,
,413,189248352,169,110,1,59.15,,,,footway,10,"LINESTRING (121.4959284 31.2857367, 121.4961643 31.2861624, 121.4961288 31.2862167)",walk,0,0,,
,414,189478402,193,203,1,11.15,,,,footway,10,"LINESTRING (121.4992867 31.2874603, 121.4992036 31.2873894)",walk,0,0,,
,415,189478403,178,204,1,14.56,,,,footway,10,"LINESTRING (121.4980396 31.2874099, 121.4981181 31.2875227)",walk,0,0,,
,416,189478404,204,205,1,7.92,,,,footway,10,"LINESTRING (121.4981181 31.2875227, 121.4981620 31.2875834)",walk,0,0,,
,417,189478405,130,31,1,11.68,,,,footway,10,"LINESTRING (121.5016621 31.2866829, 121.5015494 31.2867246)",bike;walk,0,0,,
,418,189478406,203,206,1,15.33,,,,footway,10,"LINESTRING (121.4992036 31.2873894, 121.4991988 31.2873475, 121.4991398 31.2873306, 121.4991380 31.2872878)",walk,0,0,,
,419,189478407,206,179,1,47.13,,,,footway,10,"LINESTRING (121.4991380 31.2872878, 121.4990580 31.2872649, 121.4989740 31.2872419, 121.4988112 31.2871789, 121.4987019 31.2870983)",walk,0,0,,
,420,189478408,205,194,1,79.09,,,,footway,10,"LINESTRING (121.4981620 31.2875834, 121.4982769 31.2876196, 121.4983963 31.2876441, 121.4985052 31.2876713, 121.4985884 31.2877204, 121.4986791 31.2877914, 121.4987290 31.2878483, 121.4987774 31.2879233, 121.4987868 31.2879327, 121.4988205 31.2879662)",walk,0,0,,
,421,191911301,65,207,1,23.47,,,,footway,10,"LINESTRING (121.5000492 31.2852216, 121.4998275 31.2853143)",walk,0,0,,
,422,191911302,208,108,1,40.97,,,,footway,10,"LINESTRING (121.4961518 31.2868707, 121.4965432 31.2867169)",bike;walk,0,0,,
,423,191911303,209,154,1,7.72,,,,footway,10,"LINESTRING (121.5021655 31.2861644, 121.5021291 31.2861022)",walk,0,0,,
,424,191911304,151,210,1,29.96,,,,footway,10,"LINESTRING (121.4989991 31.2850490, 121.4991345 31.2852930)",walk,0,0,,
,425,191911305,211,106,1,41.43,,,,footway,10,"LINESTRING (121.4962433 31.2870452, 121.4966397 31.2868908)",bike;walk,0,0,,
,426,191911306,174,212,1,14.82,,,,footway,10,"LINESTRING (121.5003148 31.2840577, 121.5002766 31.2839877, 121.5003349 31.2839617)",walk,0,0,,
,427,191911307,99,211,1,24.09,,,,footway,10,"LINESTRING (121.4963473 31.2872434, 121.4962433 31.2870452)",bike;walk,0,0,,
,428,191911307,211,208,1,21.21,,,,footway,10,"LINESTRING (121.4962433 31.2870452, 121.4961518 31.2868707)",bike;walk,0,0,,
,429,191911307,208,188,1,23.6,,,,footway,10,"LINESTRING (121.4961518 31.2868707, 121.4960500 31.2866765)",bike;walk,0,0,,
,430,191911308,181,192,1,130.68,,,,service,8,"LINESTRING (121.4991574 31.2879181, 121.4995984 31.2877592, 121.4996653 31.2877054, 121.4999778 31.2875861, 121.4998051 31.2872189)",bike;walk,1,0,,
,431,191911308,192,181,1,130.68,,,,service,8,"LINESTRING (121.4998051 31.2872189, 121.4999778 31.2875861, 121.4996653 31.2877054, 121.4995984 31.2877592, 121.4991574 31.2879181)",bike;walk,1,0,,
,432,191911309,99,105,1,57.41,,,,footway,10,"LINESTRING (121.4963473 31.2872434, 121.4964571 31.2873207, 121.4966085 31.2872888, 121.4967461 31.2873392, 121.4969015 31.2873305)",walk,0,0,,
,433,193137377,213,214,1,10.75,,,,footway,10,"LINESTRING (121.4997167 31.2886194, 121.4997588 31.2887094)",walk,0,0,,
,434,193137379,215,216,1,81.45,,,,service,8,"LINESTRING (121.4996543 31.2884859, 121.4988591 31.2887575)",bike;walk,1,0,,
,435,193137379,216,215,1,81.45,,,,service,8,"LINESTRING (121.4988591 31.2887575, 121.4996543 31.2884859)",bike;walk,1,0,,
,436,193137381,17,215,1,47.85,,,,service,8,"LINESTRING (121.4994669 31.2880853, 121.4994974 31.2881505, 121.4996543 31.2884859)",bike;walk,1,0,,
,437,193137381,215,17,1,47.85,,,,service,8,"LINESTRING (121.4996543 31.2884859, 121.4994974 31.2881505, 121.4994669 31.2880853)",bike;walk,1,0,,
,438,193137381,215,213,1,15.94,,,,service,8,"LINESTRING (121.4996543 31.2884859, 121.4997167 31.2886194)",bike;walk,1,0,,
,439,193137381,213,215,1,15.94,,,,service,8,"LINESTRING (121.4997167 31.2886194, 121.4996543 31.2884859)",bike;walk,1,0,,
,440,193137381,213,217,1,63.55,,,,service,8,"LINESTRING (121.4997167 31.2886194, 121.5003371 31.2884075)",bike;walk,1,0,,
,441,193137381,217,213,1,63.55,,,,service,8,"LINESTRING (121.5003371 31.2884075, 121.4997167 31.2886194)",bike;walk,1,0,,
密云路,442,239999346,27,87,1,53.07,,,,tertiary,5,"LINESTRING (121.4955806 31.2895477, 121.4954416 31.2894567, 121.4951293 31.2892666)",auto;bike;walk,0,0,,
密云路,443,239999347,218,122,1,59.77,,,,tertiary,5,"LINESTRING (121.4919637 31.2805000, 121.4919309 31.2808782, 121.4919180 31.2810379)",auto;bike;walk,1,0,,
密云路,444,239999347,122,218,1,59.77,,,,tertiary,5,"LINESTRING (121.4919180 31.2810379, 121.4919309 31.2808782, 121.4919637 31.2805000)",auto;bike;walk,1,0,,
密云路,445,239999350,122,219,1,11.13,,,,tertiary,5,"LINESTRING (121.4919180 31.2810379, 121.4919099 31.2811381)",auto;bike;walk,0,0,,
密云路,446,239999350,219,220,1,196.71,,,,tertiary,5,"LINESTRING (121.4919099 31.2811381, 121.4917610 31.2829084)",auto;bike;walk,0,0,,
密云路,447,239999350,220,28,1,125.53,,,,tertiary,5,"LINESTRING (121.4917610 31.2829084, 121.4916806 31.2838634, 121.4916659 31.2840381)",auto;bike;walk,0,0,,
密云路,448,239999352,86,27,1,20.32,,,,tertiary,5,"LINESTRING (121.4955990 31.2894072, 121.4955491 31.2894240, 121.4955329 31.2894567, 121.4955397 31.2894931, 121.4955806 31.2895477)",auto;bike;walk,0,0,,
世纪大道,449,379035416,159,221,1,121.03,,,,service,8,"LINESTRING (121.5000687 31.2828138, 121.5001152 31.2827596, 121.5001635 31.2826908, 121.5002386 31.2826083, 121.5003037 31.2825342, 121.5003043 31.2824975, 121.5001726 31.2822632, 121.5000731 31.2820757, 121.4999489 31.2818564)",bike;walk,1,0,,
世纪大道,450,379035416,221,159,1,121.03,,,,service,8,"LINESTRING (121.4999489 31.2818564, 121.5000731 31.2820757, 121.5001726 31.2822632, 121.5003043 31.2824975, 121.5003037 31.2825342, 121.5002386 31.2826083, 121.5001635 31.2826908, 121.5001152 31.2827596, 121.5000687 31.2828138)",bike;walk,1,0,,
东大道,451,379035417,112,190,1,15.41,,,,service,8,"LINESTRING (121.5021750 31.2868531, 121.5021088 31.2867262)",bike;walk,1,0,,
东大道,452,379035417,190,112,1,15.41,,,,service,8,"LINESTRING (121.5021088 31.2867262, 121.5021750 31.2868531)",bike;walk,1,0,,
东大道,453,379035417,190,129,1,21.25,,,,service,8,"LINESTRING (121.5021088 31.2867262, 121.5020176 31.2865512)",bike;walk,1,0,,
东大道,454,379035417,129,190,1,21.25,,,,service,8,"LINESTRING (121.5020176 31.2865512, 121.5021088 31.2867262)",bike;walk,1,0,,
